id	job	name	client_path	client_sha256	server_path	server_sha256
1592032	古迹猎人	波賽頓古代之弓	clien/Data/Character/Weapon/01592032.img	884d6cbaba2501857c0d7b755a53601b89e79edc1e8933ae8780949c5543561b	gms-server/wz/Character.wz/Weapon/01592032.img.xml	3bfdae7cf239abfc918c71b01bc3a33d0bd08ea833c458403113bfc5f467b95d
1592033	古迹猎人	終結古代之弓	clien/Data/Character/Weapon/01592033.img	fd95dcf832e37ace7d51e7a3e83d9474f9952169d6c96600fd3df16f23882454	gms-server/wz/Character.wz/Weapon/01592033.img.xml	82f1e29aa30e116eb0b99accc41bfa1adab78839762bc958dbe2a672ddfa0d45
1592034	古迹猎人	戰國時代古代之弓	clien/Data/Character/Weapon/01592034.img	3f20fefff478fc8432e92d0aff29a3b3f6dc6772d8c2918ccb3571dc77f6ac8e	gms-server/wz/Character.wz/Weapon/01592034.img.xml	5433d498d546b4ceebe92478b808ae87af36d83ab30bacc6a99a8f16b94ba6b1
1592035	古迹猎人	特製夫尼爾古代之弓	clien/Data/Character/Weapon/01592035.img	b20f6f21a425816c4cdd116eb1c60a8da23f41661c1839591e3cd71a5167a8c0	gms-server/wz/Character.wz/Weapon/01592035.img.xml	4d7a576d368ae9b7dd92c7c3b94e8da6bb3c66d76d76205e85eb6b4f04e54bf2
1592036	古迹猎人	（名称缺失）	clien/Data/Character/Weapon/01592036.img	00188758921157964a64aec6db55814c9d58834c78152aef463a88656b82c714	gms-server/wz/Character.wz/Weapon/01592036.img.xml	8ad38534c60ac81b30930ebe6ae6cf13469eea8a25e57386c261007abc9ee9cc
1592037	古迹猎人	神祕冥界幽靈古代之弓	clien/Data/Character/Weapon/01592037.img	97f67917b002a048983f8682c871b80392e2d4a77edd12c3add1129fda21aee5	gms-server/wz/Character.wz/Weapon/01592037.img.xml	431c4a352a2c57a98f35a0c10e81ef5a7d0dacfb8224c3cda4df8a3c85f59023
1902040	龙神	狼神	clien/Data/Character/TamingMob/01902040.img	ceeac027b8f6aec63fcb7575769a9f0a498cbe84987034444edd13b748c2a649	gms-server/wz/Character.wz/TamingMob/01902040.img.xml	c05b706849185bd75f2cf2651cfda9c7d449ffe258032a3c72cc5e05dbf2a82e
1902041	龙神	狼神	clien/Data/Character/TamingMob/01902041.img	e442e4243a2bff19a1c6aef717dff1b5827d6356d83fb6173d45b39dca5d896e	gms-server/wz/Character.wz/TamingMob/01902041.img.xml	ae281ff973d0980ced9b5ce056c9fca75bff61bbc76bc950e1d9a150b9db5a69
1902042	龙神	狼神	clien/Data/Character/TamingMob/01902042.img	93708a528b82f49b899556b7a50dd2e9dffba58a30a8f10ecf413319a37a2b2a	gms-server/wz/Character.wz/TamingMob/01902042.img.xml	6891c9da3552c2cc5b9f0fd8620228ea29a98a23fb399f8fccebe6643b2016fa
1912017	精灵游侠	天马连心石	clien/Data/Character/TamingMob/01912017.img	a33c01faa7cd34d83e972efb8a9fc5d1795eef28bcc9c3f009058afc7aaa784e	gms-server/wz/Character.wz/TamingMob/01912017.img.xml	2f8304bfe6cd0418a8852cdbeff0d82bfa115a36e641bbaf5714470521d7b953
1912033	龙神	狼鞍子	clien/Data/Character/TamingMob/01912033.img	19e7ecb493c6c078beb6217c5e060892482df8777d4a4738c151ffce794a53be	gms-server/wz/Character.wz/TamingMob/01912033.img.xml	616ad9ec30bf259349c9a2100c2ef6b88138160b53eec2c1dc671df92e843812
1912034	龙神	狼鞍子	clien/Data/Character/TamingMob/01912034.img	d438c7b14a89d51482db9fd711014757f8c0635eee14372815704ac68d062dea	gms-server/wz/Character.wz/TamingMob/01912034.img.xml	3ddee2a127756830fd6429f790cfe3e1d384c66c997c554ab9137b77fc861705
1912035	龙神	狼鞍子	clien/Data/Character/TamingMob/01912035.img	435acd50f867060e5498b318d3ff3fb1e9479f1675bd30990abff30ddcc2ab17	gms-server/wz/Character.wz/TamingMob/01912035.img.xml	3f31a0476c76bc890ef8f0dc680b06eab5669dd034952837f572a295974eb20c
1942000	龙神	银面罩	clien/Data/Character/Dragon/01942000.img	eae731317c5ae30c2c088936a2ea90b1724aa3f6c2398665cb470dcae746b4f2	gms-server/wz/Character.wz/Dragon/01942000.img.xml	b6dfd525335b6aad5e5da0a142192fddb2305da3e9906a842dbc237080af4b2f
1942001	龙神	黄金面罩	clien/Data/Character/Dragon/01942001.img	5e6fc03b7b04fed06b03fddca01541c48f9a36d81a8260153163c163dc258d65	gms-server/wz/Character.wz/Dragon/01942001.img.xml	6d13c5c58dfeb7240428addcfdb5a6217e357bfe69eb56e3ed693076b10a7682
1942002	龙神	重生面罩	clien/Data/Character/Dragon/01942002.img	4f37c90ed0264d7d5336129cd424524c73b6a06bf674bc6ebf15aab796147c1e	gms-server/wz/Character.wz/Dragon/01942002.img.xml	f3f67a8febb3f51626f2d084feb440b81c8109ff686f3246e65d0f959d5e4946
1952000	龙神	银吊坠	clien/Data/Character/Dragon/01952000.img	1a22457362beac56946d589e94233f57df39932b7c221525559e3623ed4d1298	gms-server/wz/Character.wz/Dragon/01952000.img.xml	de3ef2f89ba7a437203e0791e9b9b77e79a5101566470d4586455df2479927e7
1952001	龙神	黄金吊坠	clien/Data/Character/Dragon/01952001.img	590b608672202ae821a457cca477f6c911922d599ea9295f6af5cec4ebc93aea	gms-server/wz/Character.wz/Dragon/01952001.img.xml	ce66bacc2eb06d579c2f22d8b3e8d0cc44efb99d2bd07bbb08bdef1cd8d81af9
1952002	龙神	重生吊坠	clien/Data/Character/Dragon/01952002.img	85f84cb072af585f26fe9a6790474471357a8a6b684ddfd597c18c0ebefb9bff	gms-server/wz/Character.wz/Dragon/01952002.img.xml	05b2a5c514c3fe4c69d51f9d71349538baa63ed86ade7e46e3283a745115853a
1962000	龙神	银飞翼	clien/Data/Character/Dragon/01962000.img	e48ac2dde18fa18abd2b222e4fb6492a6a5e412ccc71cc23d808378ba6aeadce	gms-server/wz/Character.wz/Dragon/01962000.img.xml	91677389cb4618be0529395dbe9ea5e6031de30beba20b88c88ae52ba24074b7
1962001	龙神	黄金飞翼	clien/Data/Character/Dragon/01962001.img	4df5f9dc7b0b8427c8ba87cadb9233143d42e4de48a16b1f097f0ffb05cf07fd	gms-server/wz/Character.wz/Dragon/01962001.img.xml	9216de345ea4cf8d4dc82ea6b1c7bde76d195022fbbd3b8eefc2217293a8def3
1962002	龙神	重生飞翼	clien/Data/Character/Dragon/01962002.img	cda58969070a6f55395436ae66608c36786fcd3692354cd88dfcd9a02fd8ccbc	gms-server/wz/Character.wz/Dragon/01962002.img.xml	bb481ab85f9408835167d78101a3e3a8ae327adf87aecf82675311f5c91971e5
1972000	龙神	银尾巴	clien/Data/Character/Dragon/01972000.img	b0fb7a70fe465d4617e9c61f62fadc2e71fa3ea96d402ee35dba75a07f6eb9b8	gms-server/wz/Character.wz/Dragon/01972000.img.xml	3d620d84744db11bee6e5b9808087c736a1515bc0a37249ae5a6e28fc5c5ef57
1972001	龙神	黄金尾巴	clien/Data/Character/Dragon/01972001.img	c43d9ad18d30432a59b027710a8b376df369f42cce328adc5d96f8361f6edf1d	gms-server/wz/Character.wz/Dragon/01972001.img.xml	3b3a3fe766fe821a5e81bdb4667cde4496033b6b80371ff5389ab85bf536059b
1972002	龙神	重生尾巴	clien/Data/Character/Dragon/01972002.img	04bf50aac3e26e256047b80c9e8d91d35313b85a2360269f8700de77ea2ce740	gms-server/wz/Character.wz/Dragon/01972002.img.xml	3415259c3adba7b95e579dd40a51903e95b1435b06e9a1ec52e7d48f357b3bc1
